name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Kawhi Leonard","San Antonio Spurs",2017-02-12,2016,6450,1610612759,400900222,3,4,59,1,"Running Jump Shot","2PT Field Goal",5,"New York Knicks",-29,43,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-06,2016,6450,1610612759,400899761,4,8,00,0,"Running Jump Shot","2PT Field Goal",6,"Minnesota Timberwolves",17,61,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-15,2016,6450,1610612759,400900406,3,4,26,0,"Running Jump Shot","2PT Field Goal",1,"Portland Trail Blazers",15,-6,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-12,2016,6450,1610612759,400900222,4,1,34,1,"Running Jump Shot","2PT Field Goal",14,"New York Knicks",140,-24,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-18,2016,6450,1610612759,400900428,1,8,16,0,"Running Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",192,165,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-15,2016,6450,1610612759,400900240,2,4,52,1,"Running Jump Shot","3PT Field Goal",25,"Orlando Magic",138,218,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-08,2016,6450,1610612759,400899778,4,7,36,1,"Running Jump Shot","2PT Field Goal",12,"Chicago Bulls",-2,120,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,4,11,00,1,"Running Jump Shot","2PT Field Goal",17,"Sacramento Kings",115,131,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-04,2016,6450,1610612759,400899527,3,11,35,0,"Running Jump Shot","3PT Field Goal",24,"Utah Jazz",209,129,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-20,2016,6450,1610612759,400899867,1,10,09,0,"Running Jump Shot","2PT Field Goal",11,"Houston Rockets",46,106,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-20,2016,6450,1610612759,400899867,1,3,40,1,"Running Jump Shot","2PT Field Goal",4,"Houston Rockets",-47,11,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,1,6,04,1,"Running Jump Shot","2PT Field Goal",8,"Sacramento Kings",28,75,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-25,2016,6450,1610612759,400899377,4,11,21,1,"Running Jump Shot","2PT Field Goal",9,"Golden State Warriors",-6,92,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-13,2016,6450,1610612759,400900389,2,6,50,0,"Running Jump Shot","2PT Field Goal",7,"Atlanta Hawks",14,75,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-14,2016,6450,1610612759,400899825,4,1,01,1,"Running Jump Shot","2PT Field Goal",12,"Boston Celtics",-76,100,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-04,2016,6450,1610612759,400900320,1,11,45,0,"Running Jump Shot","2PT Field Goal",11,"Minnesota Timberwolves",112,-15,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,4,4,28,0,"Running Jump Shot","2PT Field Goal",6,"Sacramento Kings",-35,54,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-12,2016,6450,1610612759,400899584,1,5,28,1,"Running Jump Shot","2PT Field Goal",5,"Houston Rockets",-12,51,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-04-04,2016,6450,1610612759,400900539,2,2,40,1,"Running Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",19,8,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-20,2016,6450,1610612759,400899867,4,0,36,0,"Running Layup Shot","2PT Field Goal",1,"Houston Rockets",17,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-25,2016,6450,1610612759,400899377,2,3,50,0,"Running Layup Shot","2PT Field Goal",2,"Golden State Warriors",12,21,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-27,2016,6450,1610612759,400900494,4,10,39,1,"Running Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",9,0,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-03,2016,6450,1610612759,400900312,2,2,31,1,"Running Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",25,-1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-25,2016,6450,1610612759,400900480,1,3,19,1,"Running Layup Shot","2PT Field Goal",0,"New York Knicks",-1,-5,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-31,2016,6450,1610612759,400900530,4,0,05,1,"Running Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",15,7,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-23,2016,6450,1610612759,400899896,4,7,15,1,"Running Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",14,-1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-05,2016,6450,1610612759,400899536,2,0,00,0,"Running Pull-Up Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-9,269,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-31,2016,6450,1610612759,400900530,3,1,13,1,"Running Pull-Up Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",120,208,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-31,2016,6450,1610612759,400900530,4,6,56,1,"Step Back Jump shot","3PT Field Goal",24,"Oklahoma City Thunder",-230,77,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-22,2016,6450,1610612759,400899883,2,6,02,0,"Step Back Jump shot","2PT Field Goal",14,"Los Angeles Clippers",-142,13,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-22,2016,6450,1610612759,400899883,2,4,02,1,"Step Back Jump shot","2PT Field Goal",16,"Los Angeles Clippers",163,18,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-11,2016,6450,1610612759,400899577,2,1,45,0,"Step Back Jump shot","2PT Field Goal",13,"Detroit Pistons",123,61,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-04-04,2016,6450,1610612759,400900539,4,0,04,1,"Step Back Jump shot","2PT Field Goal",15,"Memphis Grizzlies",-92,120,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-08,2016,6450,1610612759,400900187,3,9,23,0,"Step Back Jump shot","2PT Field Goal",16,"Philadelphia 76ers",-165,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-31,2016,6450,1610612759,400900530,3,0,40,0,"Step Back Jump shot","3PT Field Goal",22,"Oklahoma City Thunder",-223,-5,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,1,7,03,1,"Step Back Jump shot","2PT Field Goal",13,"Sacramento Kings",-114,77,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-23,2016,6450,1610612759,400899663,2,1,17,1,"Step Back Jump shot","2PT Field Goal",15,"Charlotte Hornets",155,7,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-26,2016,6450,1610612759,400900280,1,4,04,1,"Step Back Jump shot","2PT Field Goal",20,"Los Angeles Lakers",-126,158,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,1,8,18,1,"Step Back Jump shot","2PT Field Goal",12,"Sacramento Kings",114,61,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-27,2016,6450,1610612759,400900122,3,5,14,1,"Step Back Jump shot","2PT Field Goal",13,"New Orleans Pelicans",104,80,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-04-04,2016,6450,1610612759,400900539,4,0,40,0,"Step Back Jump shot","2PT Field Goal",11,"Memphis Grizzlies",-104,56,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-29,2016,6450,1610612759,400900138,4,4,14,1,"Step Back Jump shot","2PT Field Goal",15,"Dallas Mavericks",-151,7,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-24,2016,6450,1610612759,400900271,2,5,29,0,"Step Back Jump shot","2PT Field Goal",13,"Los Angeles Clippers",76,115,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-06,2016,6450,1610612759,400900337,4,6,49,1,"Step Back Jump shot","2PT Field Goal",12,"Houston Rockets",-127,8,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-19,2016,6450,1610612759,400900060,2,0,00,0,"Step Back Jump shot","2PT Field Goal",16,"Denver Nuggets",-56,154,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-18,2016,6450,1610612759,400900428,4,1,36,0,"Step Back Jump shot","3PT Field Goal",25,"Memphis Grizzlies",55,252,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-10,2016,6450,1610612759,400900206,3,10,40,0,"Step Back Jump shot","3PT Field Goal",26,"Detroit Pistons",-117,237,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-19,2016,6450,1610612759,400900060,3,6,26,0,"Step Back Jump shot","2PT Field Goal",13,"Denver Nuggets",120,51,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-03,2016,6450,1610612759,400900312,3,4,08,0,"Step Back Jump shot","2PT Field Goal",15,"New Orleans Pelicans",-96,126,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-07,2016,6450,1610612759,400899979,3,5,15,1,"Step Back Jump shot","2PT Field Goal",12,"Charlotte Hornets",128,0,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-29,2016,6450,1610612759,400899714,1,7,08,0,"Step Back Jump shot","2PT Field Goal",18,"Orlando Magic",148,105,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-21,2016,6450,1610612759,400900078,4,0,13,0,"Step Back Jump shot","2PT Field Goal",12,"Cleveland Cavaliers",-125,26,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-21,2016,6450,1610612759,400900451,1,7,30,1,"Step Back Jump shot","2PT Field Goal",12,"Minnesota Timberwolves",-61,105,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-06,2016,6450,1610612759,400900337,3,10,20,1,"Step Back Jump shot","2PT Field Goal",17,"Houston Rockets",-153,80,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-09,2016,6450,1610612759,0,4,1,10,1,"Step Back Jump shot","2PT Field Goal",15,"Houston Rockets",-150,8,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-27,2016,6450,1610612759,400900494,1,8,38,1,"Step Back Jump shot","2PT Field Goal",17,"Cleveland Cavaliers",171,-6,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-04,2016,6450,1610612759,400900320,5,4,00,1,"Step Back Jump shot","2PT Field Goal",7,"Minnesota Timberwolves",42,65,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-30,2016,6450,1610612759,400899722,1,11,16,0,"Step Back Jump shot","2PT Field Goal",17,"Dallas Mavericks",-88,146,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-29,2016,6450,1610612759,400900513,1,6,02,1,"Step Back Jump shot","2PT Field Goal",19,"Golden State Warriors",125,151,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-01,2016,6450,1610612759,400899437,1,5,10,1,"Tip Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-05,2016,6450,1610612759,400899751,4,3,06,1,"Tip Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-25,2016,6450,1610612759,400899900,3,6,37,1,"Tip Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-09,2016,6450,1610612759,0,4,4,52,0,"Tip Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-08,2016,6450,1610612759,400900187,3,5,29,0,"Tip Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-11,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-15,2016,6450,1610612759,400899829,1,4,03,0,"Tip Layup Shot","2PT Field Goal",2,"Phoenix Suns",25,-9,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-25,2016,6450,1610612759,400899377,3,10,27,1,"Tip Layup Shot","2PT Field Goal",1,"Golden State Warriors",-8,15,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-22,2016,6450,1610612759,400899883,2,0,00,1,"Tip Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",14,11,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-21,2016,6450,1610612759,400899656,1,4,50,0,"Tip Layup Shot","2PT Field Goal",1,"Dallas Mavericks",9,7,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-02,2016,6450,1610612759,400899470,1,4,27,1,"Tip Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",-7,-1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-08,2016,6450,1610612759,400899778,3,6,35,0,"Tip Layup Shot","2PT Field Goal",1,"Chicago Bulls",-2,13,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-02,2016,6450,1610612759,400899731,4,1,59,0,"Turnaround Bank shot","2PT Field Goal",14,"Washington Wizards",-142,-6,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-14,2016,6450,1610612759,400899600,4,5,49,0,"Turnaround Fadeaway shot","2PT Field Goal",15,"Miami Heat",158,11,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-31,2016,6450,1610612759,400900148,4,7,03,1,"Turnaround Fadeaway shot","2PT Field Goal",10,"Oklahoma City Thunder",-20,106,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-30,2016,6450,1610612759,400899487,4,1,41,1,"Turnaround Fadeaway shot","2PT Field Goal",16,"Miami Heat",-129,105,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-23,2016,6450,1610612759,400900465,4,6,31,1,"Turnaround Fadeaway shot","2PT Field Goal",10,"Memphis Grizzlies",-97,41,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-19,2016,6450,1610612759,400900060,4,5,21,1,"Turnaround Fadeaway shot","2PT Field Goal",9,"Denver Nuggets",2,97,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-21,2016,6450,1610612759,400899656,2,4,45,1,"Turnaround Fadeaway shot","2PT Field Goal",13,"Dallas Mavericks",-127,57,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-18,2016,6450,1610612759,400900428,3,4,40,1,"Turnaround Fadeaway shot","2PT Field Goal",8,"Memphis Grizzlies",-37,80,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-04,2016,6450,1610612759,400900320,3,7,42,0,"Turnaround Fadeaway shot","2PT Field Goal",8,"Minnesota Timberwolves",40,70,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-13,2016,6450,1610612759,400900389,3,4,07,0,"Turnaround Fadeaway shot","2PT Field Goal",10,"Atlanta Hawks",-88,65,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-25,2016,6450,1610612759,400899675,4,3,26,1,"Turnaround Fadeaway shot","2PT Field Goal",7,"Boston Celtics",32,65,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-05,2016,6450,1610612759,400899751,4,5,15,1,"Turnaround Fadeaway shot","2PT Field Goal",10,"Milwaukee Bucks",-107,0,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-25,2016,6450,1610612759,400899675,2,3,24,0,"Turnaround Fadeaway shot","2PT Field Goal",13,"Boston Celtics",137,28,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-01,2016,6450,1610612759,400899437,4,0,02,1,"Turnaround Fadeaway shot","2PT Field Goal",15,"Indiana Pacers",-147,51,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-31,2016,6450,1610612759,400900530,1,10,32,0,"Turnaround Fadeaway shot","2PT Field Goal",10,"Oklahoma City Thunder",-107,16,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-08,2016,6450,1610612759,400900187,4,3,50,1,"Turnaround Fadeaway shot","2PT Field Goal",10,"Philadelphia 76ers",107,23,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-23,2016,6450,1610612759,400899663,4,1,53,1,"Turnaround Fadeaway shot","2PT Field Goal",17,"Charlotte Hornets",-173,7,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-12,2016,6450,1610612759,400900222,2,3,45,1,"Turnaround Fadeaway shot","2PT Field Goal",8,"New York Knicks",-43,70,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-23,2016,6450,1610612759,400899663,2,6,10,1,"Turnaround Fadeaway shot","2PT Field Goal",9,"Charlotte Hornets",81,46,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-08,2016,6450,1610612759,400900187,3,5,00,1,"Turnaround Fadeaway shot","2PT Field Goal",10,"Philadelphia 76ers",109,-5,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-27,2016,6450,1610612759,400900494,3,7,38,1,"Turnaround Hook Shot","2PT Field Goal",7,"Cleveland Cavaliers",-43,61,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-23,2016,6450,1610612759,400900465,3,6,42,1,"Turnaround Hook Shot","2PT Field Goal",3,"Memphis Grizzlies",-30,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-31,2016,6450,1610612759,400900530,3,10,38,0,"Turnaround Hook Shot","2PT Field Goal",6,"Oklahoma City Thunder",-27,56,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-01,2016,6450,1610612759,400899437,4,3,34,1,"Turnaround Hook Shot","2PT Field Goal",5,"Indiana Pacers",27,46,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-30,2016,6450,1610612759,400899487,1,9,24,1,"Turnaround Hook Shot","2PT Field Goal",8,"Miami Heat",74,46,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-31,2016,6450,1610612759,400900148,1,2,34,1,"Turnaround Hook Shot","2PT Field Goal",6,"Oklahoma City Thunder",-2,62,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-04-04,2016,6450,1610612759,400900539,5,0,54,0,"Turnaround Hook Shot","2PT Field Goal",7,"Memphis Grizzlies",-7,70,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-03,2016,6450,1610612759,400900312,3,10,06,0,"Turnaround Hook Shot","2PT Field Goal",12,"New Orleans Pelicans",-88,85,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-13,2016,6450,1610612759,400900389,1,3,14,1,"Turnaround Hook Shot","2PT Field Goal",8,"Atlanta Hawks",-73,43,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-04,2016,6450,1610612759,400900320,2,5,52,1,"Turnaround Jump Shot","2PT Field Goal",15,"Minnesota Timberwolves",81,129,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-30,2016,6450,1610612759,400899487,4,8,50,0,"Turnaround Jump Shot","2PT Field Goal",10,"Miami Heat",-20,100,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-06,2016,6450,1610612759,400900337,1,6,20,0,"Turnaround Jump Shot","2PT Field Goal",13,"Houston Rockets",-130,-6,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-10,2016,6450,1610612759,400899795,2,4,46,0,"Turnaround Jump Shot","2PT Field Goal",14,"Brooklyn Nets",-143,11,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-30,2016,6450,1610612759,400899722,2,10,47,0,"Turnaround Jump Shot","2PT Field Goal",10,"Dallas Mavericks",96,31,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-26,2016,6450,1610612759,400900280,2,2,22,0,"Turnaround Jump Shot","2PT Field Goal",14,"Los Angeles Lakers",-137,41,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-24,2016,6450,1610612759,400900271,2,5,38,0,"Turnaround Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",138,110,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-02,2016,6450,1610612759,400899470,1,9,11,0,"Turnaround Jump Shot","2PT Field Goal",13,"Philadelphia 76ers",-133,-11,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-06,2016,6450,1610612759,400899761,3,2,18,1,"Turnaround Jump Shot","2PT Field Goal",11,"Minnesota Timberwolves",66,95,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-10,2016,6450,1610612759,400900206,3,9,25,1,"Turnaround Jump Shot","2PT Field Goal",11,"Detroit Pistons",10,115,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-21,2016,6450,1610612759,400899656,3,8,39,0,"Turnaround Jump Shot","2PT Field Goal",6,"Dallas Mavericks",42,52,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-10,2016,6450,1610612759,400900206,1,8,34,0,"Turnaround Jump Shot","2PT Field Goal",15,"Detroit Pistons",-150,43,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-12,2016,6450,1610612759,400899584,2,0,00,0,"Turnaround Jump Shot","3PT Field Goal",25,"Houston Rockets",-65,247,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-06,2016,6450,1610612759,400900337,4,3,15,0,"Turnaround Jump Shot","2PT Field Goal",8,"Houston Rockets",-76,47,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-25,2016,6450,1610612759,400899900,1,2,28,0,"Turnaround Jump Shot","2PT Field Goal",13,"Chicago Bulls",-96,97,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-25,2016,6450,1610612759,400900480,2,4,50,0,"Turnaround Jump Shot","2PT Field Goal",13,"New York Knicks",-132,7,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-04,2016,6450,1610612759,400899527,2,10,51,0,"Turnaround Jump Shot","2PT Field Goal",9,"Utah Jazz",-1,95,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-24,2016,6450,1610612759,400900271,4,2,24,1,"Turnaround Jump Shot","2PT Field Goal",10,"Los Angeles Clippers",27,106,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-18,2016,6450,1610612759,400899854,3,8,26,0,"Turnaround Jump Shot","2PT Field Goal",16,"New Orleans Pelicans",163,31,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-13,2016,6450,1610612759,400900230,4,8,34,1,"Turnaround Jump Shot","2PT Field Goal",10,"Indiana Pacers",-104,33,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-19,2016,6450,1610612759,400900060,4,3,15,1,"Turnaround Jump Shot","2PT Field Goal",10,"Denver Nuggets",-97,43,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-02,2016,6450,1610612759,400899731,4,2,48,1,"Turnaround Jump Shot","2PT Field Goal",15,"Washington Wizards",-148,46,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-29,2016,6450,1610612759,400900513,1,10,30,1,"Turnaround Jump Shot","2PT Field Goal",7,"Golden State Warriors",12,75,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-29,2016,6450,1610612759,400899714,2,7,44,0,"Turnaround Jump Shot","2PT Field Goal",15,"Orlando Magic",-151,-15,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-30,2016,6450,1610612759,400899487,3,7,42,0,"Turnaround Jump Shot","2PT Field Goal",6,"Miami Heat",-24,56,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-24,2016,6450,1610612759,400900271,1,10,14,1,"Turnaround Jump Shot","2PT Field Goal",5,"Los Angeles Clippers",9,56,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-31,2016,6450,1610612759,400900530,3,4,32,1,"Turnaround Jump Shot","2PT Field Goal",11,"Oklahoma City Thunder",99,61,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-18,2016,6450,1610612759,400899632,1,11,03,1,"Turnaround Jump Shot","2PT Field Goal",14,"Los Angeles Lakers",-144,-11,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-15,2016,6450,1610612759,400900406,3,11,18,1,"Turnaround Jump Shot","2PT Field Goal",15,"Portland Trail Blazers",159,2,0,0.00,,0.00,0.00
